id,phenotype
PLA2G12B,0.457690772675048
ALG9,0.45765728616272805
TTI1,0.45763236495666537
ZNF233,0.45762261744917365
TRAPPC4,0.45754213473099753
ATP6V1A,0.45753542523633184
TMC6,0.4574893901686574
GRIN3B,0.457450233696851
FIBP,0.45739723340894867
MCEMP1,0.45738263135684376
SMARCC2,0.45736586401840573
TMEM81,0.4573390685661267
NOTCH1,0.45733557975692435
DBNL,0.4573222194229767
FSTL4,0.45723281866170623
FRS3,0.45720917441827197
NDRG1,0.4570399138405868
UNC45A,0.45695276339560803
COX4I1,0.45693335280124525
NDEL1,0.45689733632531193
GMPPA,0.4568197761173235
COMMD6,0.4567781947566139
ZNF845,0.4567038851561961
PRSS27,0.4566363528074811
UROC1,0.4565671867621408
FBXO24,0.45653183480269793
XRCC4,0.45651080801404814
RCL1,0.45648601219680573
CHCHD1,0.4564679480441949
ARIH1,0.4564094083681763
RIC8B,0.45624316762982875
TMEM37,0.4562269828070295
NHLRC4,0.4560759195664829
CDC37,0.4560348491172591
RPGRIP1L,0.455940897378174
MCEE,0.45591786235766524
AKIP1,0.4559157081172033
SBF2,0.45587271491880077
CKS1B,0.4558527026480261
STRN4,0.45584474011480436
HMGA1,0.45571249762224364
TMEM258,0.45570394916500623
ATG4D,0.45567351491115754
UBE2O,0.4556648628908887
ARL1,0.45565428557457566
ALDH6A1,0.4556493748706295
PPAN,0.45563914121328253
B3GALT6,0.4556212294653387
MLYCD,0.4556104181247034
SPON2,0.455598873797875
HAX1,0.455550945730505
DPEP2,0.45554130762913164
SFMBT1,0.4555406805643982
MAN1C1,0.4555381398367704
CEP44,0.4554574962655075
ZRANB2,0.4554351367497794
MAPKAPK2,0.4554307711916159
AMDHD2,0.45534370108639394
OAS2,0.45532911895585576
ARIH2,0.4553252241581843
ATM,0.45529725701550544
SPHK1,0.4552790220276808
ZNF696,0.45526677428761964
DUSP7,0.45519770443532026
FBXW8,0.4551131162905958
GALK2,0.4551002148015184
KDM4B,0.455088456264448
P2RY11,0.45501502181780495
FNDC3A,0.45498292972622517
MRPL11,0.45495778416243937
TGFB1I1,0.4549484752202748
PPP1R13B,0.4549157466001361
MINK1,0.45490561235003474
USP25,0.45484838435101266
CYFIP1,0.4547765860502215
TAF1A,0.4545720016143508
PPP1CA,0.4545309849043916
TTYH1,0.4544722749928246
CPSF7,0.4544703675157601
ANAPC1,0.4541980444700924
AKT1,0.45415293025003456
TRPM2,0.4540696686537125
ZNF414,0.45406308238507487
CALM3,0.45403609145415974
YLPM1,0.4540170880877153
NTAN1,0.4539717680223625
SMARCA4,0.45372847818460993
ABCA1,0.45371895341536095
FCGR1A,0.4535454887585666
ZDHHC6,0.45354488365274287
EXOSC10,0.4535202934445981
TMF1,0.45316337824096686
ZNF580,0.45309404022682387
THAP4,0.4530741624998393
BTN2A1,0.4530636937876833
RSC1A1,0.45299456738070376
LMF2,0.45289625594423977
NOL7,0.4528902766103219
CHPT1,0.4528618376637443
BMP2K,0.45269665061198433
ALKBH2,0.452495944612418
SIDT2,0.4524511346825889
CPT1A,0.4523688162198419
SMAD1,0.45230176869009664
SEL1L3,0.4521996007973118
ITGB4,0.45214107556133354
SACS,0.45207344408359545
BLOC1S2,0.4519709427440496
LRFN4,0.45194037069130877
ATG5,0.4519356452238867
AGRN,0.45185564189994243
SLC7A8,0.45178751897919345
BAHD1,0.4517217253494057
HOMEZ,0.4516598680409954
PKN2,0.45162024899814085
B4GALNT3,0.45157696579411233
NT5DC1,0.4515313758375755
KCNN4,0.45152222608930914
AGAP5,0.45149476279235656
NPC2,0.45145559012570685
CDKN1A,0.45143606440872847
AP2A1,0.45143092008837343
RPS26,0.4514273572662553
NAA20,0.4513547984570564
ZFP36L2,0.4513387251552776
CIDEC,0.45129423252205486
EPHB4,0.45124571998202034
EIF2B4,0.45112224109897575
CASP6,0.45107661080373557
SLC43A3,0.4510696953799526
ZNF615,0.45105053502192316
BICD2,0.45104570648344766
FAM133B,0.451021606955928
AKR1C3,0.45098319597836467
AGMAT,0.45096859740927037
ALG6,0.45082609491493897
TFDP2,0.4508035356203015
FCAR,0.4506954660476532
TIFA,0.45063504208290706
ZFYVE26,0.45063121358145286
RDH12,0.4505022297218674
MFSD5,0.45045695333256125
UQCRHL,0.4504523022329127
WDR33,0.4504118441476328
PLSCR3,0.45031075377979796
SFXN2,0.45026657596040476
CASC3,0.4502656101424354
JADE2,0.45017459137718707
MRPL43,0.45014921221817433
MED11,0.4500808086035809
C14orf119,0.45005454278295753
CEBPG,0.45002488274206665
ERP44,0.44997898736289593
RIN3,0.44995239722529745
CHMP4A,0.4499321111720072
PDIA3,0.4498406350486871
KIDINS220,0.44977691370458583
NFE2L1,0.44977199344705787
CYP3A5,0.4497073988207438
GAL,0.4496791422498597
IL23A,0.44964777353504704
CBY1,0.4495994386045757
ISOC2,0.4495860750961912
ITPR1,0.4495481870359342
TEX264,0.44953976187433003
NCKIPSD,0.4494986451535728
RHOC,0.44946654345380327
ULK3,0.4493817177525578
POC5,0.44927611978971715
TAGLN,0.4491834892342487
KCTD20,0.4491791861083203
EPHB1,0.4491208929943052
UBASH3B,0.4491199838463791
NT5DC2,0.4490844284448358
GSR,0.4489058003288986
SLC39A1,0.44885648686651275
SOCS5,0.44875074362282685
PDXDC1,0.4487375396368125
CCHCR1,0.44873574381808556
RELL1,0.4486901888448361
GPS2,0.4486491730669423
WBP1L,0.4485804177186752
PIK3R2,0.4484912301341895
ATG7,0.4484517478475492
MFAP5,0.4484420399639717
SMAD3,0.44837876439123425
VTI1A,0.4483723640763565
RAB6B,0.4483419847070522
TXNDC11,0.44828550141176593
PMS2,0.44826675161806506
AGAP6,0.44821082556780817
HIC2,0.4482067956558888
RELA,0.4481898192930451
MTF2,0.4481463232108872
OTUD7B,0.4480902961293664
EEF1B2,0.4480894419105615
ANKRD52,0.44805392059369775
USE1,0.44804470978087435
RANBP10,0.44804305815778384
TOE1,0.4479288691508525
VPS13C,0.44791527788464436
ARG2,0.44781304841493885
GPCPD1,0.44770232106787955
AGAP4,0.4476610169983735
SLC44A2,0.4475552175950419
CELF2,0.4475275593090052
SAMD8,0.4474950856648475
TNRC6C,0.4474258106883661
INSR,0.4474129481704804
SLC25A17,0.4472519596367802
WDR5,0.4472162259524932
LIN9,0.4471735196488449
SHANK1,0.44716149605568867
ANKRD13D,0.4471570179155073
RNF126,0.44712596162543256
FCGR2A,0.44696652321585106
RSRP1,0.4469360308178208
TRIT1,0.44690218895462935
SAP130,0.4468458713150378
SCARF1,0.4467688815215235
OSBP2,0.44672616541640103
CDC42SE1,0.44668789302685596
C20orf194,0.4465808913075882
VAV2,0.44657366882825644
PHYHIPL,0.44653435187476975
DEFB1,0.4464750594007014
TOP1,0.44647104467626486
SRSF3,0.44641193737219836
MED4,0.44640661902797174
ZSWIM1,0.4463986731485603
CHMP4B,0.4463115665851765
CCNI2,0.4462826467443867
PROK2,0.44620089452300776
TSG101,0.44618902114557796
DIP2B,0.4461592086040101
FARP1,0.44612003845578635
NXF1,0.4460942746306884
ABCA9,0.4460055364127202
AMMECR1L,0.4459980428372855
IPO4,0.4459922933071819
ARAP1,0.4459728819123793
CLASRP,0.4458561636140636
ACAT2,0.4457964746060174
TREX1,0.4457963861196139
NSMCE1,0.44578197960440097
MXRA8,0.44571278838791006
CENPE,0.4456787760277408
PLTP,0.44567770438819726
ZNF410,0.44566172026383744
GATA4,0.4456509533470893
FOCAD,0.44552642385313135
RNF8,0.44548661754381697
SGK2,0.4454415339015735
DGAT2,0.44541750462941165
DCUN1D2,0.4454159659809262
HBP1,0.4453759847641754
MUC1,0.4452204166064091
SERPINH1,0.44520419693876245
ABI2,0.44514233162478867
RANGAP1,0.4451349856122654
BAG6,0.44498257645226064
GAR1,0.4449176762283724
SNRPC,0.44489339756320045
PPP2R5B,0.4448010539525396
NOS3,0.4447399084622675
MAPK3,0.444709520578938
BBS1,0.44470252525109083
NPEPL1,0.4446986685861855
BRSK1,0.44466705693646963
FAM222B,0.44465074220794115
FXYD6,0.44463567160260026
HMGB2,0.4445658557240916
ERP29,0.4445561846753665
IQGAP3,0.44455297683763195
CIDEB,0.4445450993682248
FOXK2,0.4445063109752754
DNAJA4,0.4444904789980216
SP5,0.4444357054855655
SAAL1,0.4443187496181056
SAMD11,0.4443089734042462
DENND1A,0.4442725261860301
PAPOLG,0.4441385000665137
NFKBIB,0.44413728152304094
LSP1,0.4441216799898259
ZBTB4,0.44402342181213905
PIK3R1,0.44397082730785087
HIP1,0.44394213583522535
SF3B6,0.44386209438193547
MVB12A,0.4438226064445332
MTHFSD,0.44375056922078504
DGKZ,0.443746400178314
ZNF131,0.4437438334560789
P2RY13,0.4437174715821386
CERS4,0.4436109481476872
YTHDC1,0.44360889670271336
SBK1,0.44345010008333813
RAB40C,0.4434193559851832
TMEM256,0.44339315226768033
COMMD1,0.4433714814947509
CCDC78,0.44334920905492525
DOCK10,0.44320993805622483
HAMP,0.4431867283075046
CHAMP1,0.44317730153990814
CTAGE9,0.4431624546531438
VEPH1,0.4431293901939748
CYB561A3,0.44309565287383973
CAND1,0.44289063857157007
UBALD1,0.44287227462360124
ZDHHC3,0.4427527444233156
ATF7IP,0.4427354853181472
CIART,0.44266718369049207
SDHD,0.4425397996753364
NECAP1,0.4425036173579339
SPSB1,0.4424329732934067
KDM2A,0.4424300324105186
MFN1,0.4423908545190228
C3orf80,0.44231345569530667
FGFBP3,0.4422952762646234
OSBPL1A,0.4422949190704155
MAPKAPK5,0.44229206473584165
POFUT1,0.4422506574924671
CCNT2,0.4422485741178739
SLC39A5,0.44212020175632666
ATXN3,0.44206096744268725
IRF7,0.4419489874103094
FAM89B,0.44188061273599816
FAM118A,0.44187156198034144
CTSV,0.44181181497632954
DOC2A,0.44180889622892333
GAPDH,0.4417868152815408
SNX5,0.44173012103588954
MAVS,0.4417240940460109
PTCD1,0.4415586304398218
FBXL18,0.44155638992749136
MLX,0.441540107248853
BRD3,0.44152747482115007
ZMIZ1,0.44146393916015525
CTBP1,0.4413976315474272
NTSR1,0.4413662441987175
CUEDC2,0.44135602776760297
FAM111A,0.4413138393918831
ZBTB11,0.4412732914597216
P3H4,0.441115294980826
SLC23A2,0.44110234885136373
ZNF23,0.44107196759059164
GDF7,0.44101496658959843
NOXA1,0.4409635692804842
STBD1,0.44092511546634455
USP35,0.4408727375839063
C15orf62,0.4408528253150269
KLHL5,0.44061392939447613
JAZF1,0.4405467195656354
ANTXR2,0.4405258404176131
RPRD2,0.4404523439696587
SPINT1,0.440369132640793
GNB2,0.440355883149072
FAHD2B,0.440279618397261
ZNF432,0.4402649667784122
RBM24,0.4401838731422266
CTDSP1,0.4400760758585591
DEDD,0.4399852230323045
SIRT4,0.4399033143581045
ZNF707,0.43979744363314716
CHFR,0.4397040552365301
AZU1,0.4396754455243024
WDR74,0.43960678546153076
TNFAIP1,0.4395776102787088
GBGT1,0.4394647312814616
GGA2,0.4393711610371537
MAST3,0.4393108143418833
GEMIN4,0.43930774569442194
PNPT1,0.43921653992072107
DGAT1,0.4391541085288722
LMTK3,0.43907898093096587
FIG4,0.4390461604644303
A1CF,0.4390371689198474
RRP7A,0.43903118580556666
CLMN,0.43901235910607034
PSRC1,0.43899372701734773
RPLP2,0.4389696756558521
RPS10,0.438957457835981
ZSCAN2,0.4389452789657333
DPP8,0.43890587181836227
NOC4L,0.4387119795017882
TPM1,0.4386968062017808
SPRED1,0.4386046704109249
SMYD4,0.4386015677491066
PARP10,0.4383350689283473
DHX15,0.4382579272315051
SYNJ2BP,0.4381531145404101
PARD6B,0.43814702015547524
TNS1,0.4381130327348345
SCO2,0.4380466423014122
DNAJC30,0.43804325111129483
BCS1L,0.4379941149798945
GPR180,0.4379749085608009
DNAAF5,0.4379349192900919
CCDC47,0.43785623455392236
MEF2D,0.43785585011104045
INSIG1,0.43784355138760356
FADS1,0.437787291502572
RTF1,0.43778720580943387
ZNF101,0.4377543954640455
ZNF554,0.4377500248924117
GRB14,0.4376197139074622
NOLC1,0.4375793921437641
HOXD1,0.4375723685208992
THSD7A,0.43754563462004825
MAP1B,0.43748310090428055
GRAMD1A,0.43745056634711593
EIF5A,0.43733577303170873
MPDU1,0.43732529907661016
AZIN1,0.43730934145944644
GNL2,0.43727013842260454
TNIK,0.4372434489794941
CCAR1,0.4371779838792341
GPAA1,0.43712403817086876
GOLGA3,0.4370857414118212
N4BP2L1,0.437057929935353
TRPV2,0.43699973575279133
SIGLEC14,0.4369921373593152
IQCD,0.4369424421916031
UBE2H,0.43691037799615695
PIP5K1C,0.436907765543021
ITGB1,0.43690500879349753
NPIPA1,0.4368099553389691
HPR,0.4366831352000305
RORC,0.43667824803764693
SLC22A4,0.43664047089871083
MRPL24,0.43657311753632644
VPS33A,0.43655440429532016
SEC31A,0.43654964744615976
ATP2A3,0.4365015254030199
TIMM44,0.4364265780474169
DESI1,0.4363851188703371
NCOR2,0.43634906757420655
BSCL2,0.43626632632497203
RAC2,0.4362597753652282
CLN6,0.4361956525692177
AP1B1,0.436114596896014
PRKCI,0.4360693064282674
TNNC1,0.4360280381553725
CEP68,0.43590317357639696
REEP3,0.4358435384471265
TCEA3,0.4358097363187929
TREM2,0.43575684057641784
ANLN,0.4357410926720139
TRIM5,0.4357298527929181
NSMCE4A,0.43570690977035764
DCPS,0.43558806039635845
FGFR1,0.4355507349822662
C5orf24,0.4355373813999391
FLI1,0.43543321678105823
BCL2L1,0.4354271233489241
RAD51B,0.4353822901538241
KLHL8,0.4353735782733618
PRKACB,0.4353360937853841
PCP4L1,0.43531453110123886
EDEM3,0.4353051645627059
IRF2BP2,0.4351864529481351
DDX3Y,0.4351607590515818
SYPL1,0.4350910383880882
PLA2G12A,0.4350532773707581
USP54,0.43497541499090675
RBPJ,0.4349400727057897
PABPC4,0.43490506595623757
CHCHD3,0.4348920591286156
ANKRA2,0.43482917890244643
MTR,0.4347863822293653
BIRC6,0.43475885877953424
PACS1,0.4347198699744307
TKT,0.4347034885501682
MACF1,0.4346927002243715
ZMYM6,0.43465936784411846
RNF13,0.4346407871030294
TRMU,0.4345880036009111
PET100,0.43447411533216734
ARRDC1,0.43439866789711246
GLTP,0.4343746419074496
OXCT2,0.43436655336738006
PIGW,0.4343564640999951
GABARAP,0.4343539404486394
MBOAT1,0.43425169628201465
DBNDD2,0.43416549628591405
ABCF3,0.43402000767132415
GDI2,0.43393816073474406
MCU,0.43392179951455145
LANCL1,0.4338843053403332
ARHGAP35,0.4338523848783924
EIF3K,0.43381399326287773
NEURL4,0.4338054054881353
ZFC3H1,0.43366991451579023
SDC1,0.4336681781313487
RBBP4,0.43358874095138744
TATDN2,0.4335766103899969
TUT1,0.43354645049127166
SOD1,0.43322609462219946
SLC13A4,0.43318987091556255
NAPA,0.4330671522495839
ASXL1,0.4330249373329403
KCNJ14,0.43299854832580703
CDS1,0.43299608805048534
UHMK1,0.43293199815710404
UCHL3,0.43291757544494136
ASRGL1,0.4326343658821916
REEP6,0.4323729959692394
LRPPRC,0.43236856812149854
BLOC1S4,0.4322073728977652
PNMA1,0.432040844207361
AK9,0.4320011689838703
FTO,0.43198829856794185
FOXN2,0.4317046146733849
MACROD1,0.431687852770723
ZNRF1,0.43161474436247044
CLIP2,0.43160942145707776
TMEM163,0.43158280275310956
SENP7,0.4315562698561808
PRPF3,0.43154791558362837
RSU1,0.43151706953881985
SGSH,0.43144105026859797
NAP1L4,0.4313271695424473
PPT2,0.4313197214870804
DHDDS,0.4313055771631407
HSD17B11,0.4312830702399777
TRAF4,0.4309792265946454
EVI2B,0.430935426700238
HNRNPDL,0.4309215228916985
MRPL51,0.43092087246280464
BCL7C,0.43088950489629685
TSC1,0.43087436999840295
BIN3,0.4308055709441572
MSMO1,0.43079387507187966
IL7,0.43075754437339536
MMACHC,0.4307119330808571
SH3YL1,0.4306226792074469
COX6B1,0.4305856012073893
PLXND1,0.4305840824997113
ZFP41,0.4305546576743915
C1QTNF6,0.43054326332843385
ATP8B2,0.4305285333178701
PIPOX,0.4304593456850465
ACOX2,0.43039783329580866
PRKAR1B,0.4303913202975457
KLK1,0.43031710934455325
RORA,0.4302117657444171
GTF3A,0.43019484988897705
GRB7,0.43010238471203277
UBE2B,0.4301004826430499
QTRT1,0.43008297409239776
ZNF623,0.43001937938374174
MKNK2,0.42997957716007434
ALPK1,0.429944031302141
DNAJC16,0.42977384282223763
KHNYN,0.4297609139904673
MFAP3,0.42975462497577427
NAAA,0.42973402898012886
DHRS4,0.42973306540608563
MTBP,0.4295809230777048
SEPHS1,0.4295236360058595
URI1,0.4295097271188249
RPL23A,0.4294879312368848
EXOC6,0.42943895948120525
CRADD,0.4293081391302379
UGGT1,0.42929950079390056
ELP5,0.42921077171287114
ADI1,0.42919400127924695
TRA2B,0.42918338167197434
PLCB2,0.4290679526603168
SENP5,0.42906085663457105
CYB561D2,0.4290575083653684
ARL6IP4,0.4289929650562344
NMNAT1,0.4289294973083576
MBD3,0.4288752430139222
COX8A,0.4288745240877612
RAD50,0.4288373294408738
A2M,0.42874783746264944
PKP3,0.4287109569726733
CCAR2,0.42858865690665576
TOR1A,0.4285845379226798
SAR1B,0.4285835153660174
CHI3L1,0.42848336386226693
CCDC28A,0.42845241374634824
MAGOHB,0.42837587152074286
MRPL41,0.428339061171792
NFKBIL1,0.4282229552045361
AAMP,0.4280671721750912
LDAH,0.4280099563407103
PRKAR2B,0.4280001588037317
MRPL21,0.4279612694226805
GNAI3,0.42790412150336504
HBS1L,0.4278911672803485
GMPR,0.42784748042855403
UTP20,0.42772995924800533
IGF2BP3,0.42765294748332283
INHBE,0.42748652205412485
TNF,0.427485642341889
STAP2,0.42745829267908786
FCGR2B,0.4273013046210198
RPS6KA1,0.42727999143610673
NARF,0.42721722053238204
NBPF10,0.4271879324655632
KLHL11,0.4271570652914353
PCGF6,0.42697874130224794
PHYH,0.4269038468117252
ZBED4,0.4265960913030869
PDPK1,0.42647817200144544
CCL4,0.4264279622978383
REC8,0.42637196469446276
PBRM1,0.42632048188698896
TULP3,0.42627683822272266
TXNRD3,0.4262757968199641
SERHL2,0.42616397908225534
TSPAN3,0.42612448233164957
GATB,0.42588602511993673
RBM8A,0.4257813669696245
MCM6,0.4257679889742805
C1orf54,0.4257230701827112
KIF7,0.425690907076928
MYO1E,0.4256871340579766
APOA5,0.42567993458517106
GPSM1,0.425634655631725
CORO1A,0.4255724190274324
TAF7,0.42520647066455697
ENDOG,0.4252037773632544
ATF1,0.42519392188687866
TTC38,0.4249454988632172
ALPK3,0.4249057866072199
CNTD1,0.4247995297518623
TRAPPC6A,0.4247154810294712
MTTP,0.42462141291104594
FGD2,0.42460889591692846
ZFYVE19,0.4246008741452073
IL27RA,0.42449086661675345
ORAI1,0.4244057474768958
SPAG16,0.42438383191517004
NPAT,0.4243134681033892
EIF4E3,0.4242754591136407
RNF157,0.42412270899783033
CA11,0.42399060766185404
DPP4,0.42395125097027836
DHX36,0.4238909818408956
RAB13,0.42385170624149116
POFUT2,0.4238463920307045
NSUN6,0.4235075815086906
OAZ1,0.4234994043162884
RAMP2,0.4234582719353999
FGG,0.4234322948053615
SORBS3,0.42342176116984453
CYP4F3,0.4234071881654443
KANK2,0.42333660949374763
ARHGAP30,0.4233302937724476
STX1B,0.4233199027987808
ZNF282,0.4232336054577369
TUBGCP5,0.42312737234407183
YWHAH,0.4229960569005262
IPO9,0.42290762371862034
RIOK3,0.4228149723165079
STARD13,0.42270317153811393
SMUG1,0.4226306331123953
RBBP5,0.4226113297809162
SEC61B,0.42255718121856767
SF3A3,0.42247630284488785
MRPL46,0.42247216101655244
ZNF524,0.4223629696403097
PTPRN2,0.4222497344130089
GIMAP1,0.4222228068736232
TECR,0.422210134033927
CCDC85B,0.4221417085186756
GMPR2,0.4221334619683541
YKT6,0.42210839556492086
MT1X,0.4220633396890613
APH1A,0.4220484155289904
PLA2G6,0.42201047463462527
CCDC126,0.4220071657677195
RNF214,0.42199229812295774
HSDL1,0.4218515752402977
ACOT13,0.42179653869229033
KCTD5,0.42175148207073876
FBXL20,0.42174336556904507
ARID3B,0.4216965399212479
GPHA2,0.4216440717392519
CHST2,0.42160891776273035
RIPK3,0.4215212378205615
EML3,0.4214983653905325
SLC35B2,0.4213849241999943
TOP3A,0.42137715328698255
PEX7,0.42137095825389054
MRPL3,0.42130597788444707
AASDHPPT,0.4212981087821308
PHF12,0.4212318085709555
ITGB3BP,0.42109126718267675
PTK6,0.42105890424058967
IKZF1,0.42105727987117536
MEPCE,0.42104986675645467
FXYD5,0.42103273623012555
PTPRK,0.4210284930478273
LTK,0.4208342500130504
FAP,0.4208213852622016
RPS6KB2,0.4207416345258129
KLC2,0.42060526845451307
DAZAP1,0.4206043521564641
SLC11A1,0.4205645079106496
CDC42EP2,0.4204510937459002
PASK,0.4204397878334705
GBE1,0.42036942650497644
RPS25,0.4203582958159339
PRMT9,0.4203346551656126
DENND4B,0.4203125595392632
SAMD9L,0.4202988182767394
SECISBP2L,0.42028689908982236
FARP2,0.42025875658952727
CCL22,0.4201974781452805
PRKD2,0.42013730190398507
PIGX,0.4201019983740225
PRMT1,0.41999745410471945
BEST1,0.41953059267964604
FKBP14,0.4194825573497967
ZNF654,0.41946997928246427
NPC1L1,0.4194673278326138
CUL3,0.4194383628357184
ZNF224,0.419285115899756
DPP9,0.4191834461366534
ZNF618,0.4191426595338774
PTAFR,0.4191141670712027
ADNP,0.4190477162137748
NDUFB3,0.41882636285888497
PLS1,0.41877459478659407
SIX5,0.41877316919411833
DNAJC4,0.4187454986471573
THG1L,0.4187348933996413
CCNL2,0.4186952683108453
NUDT15,0.4185242850096652
SSBP4,0.41836036154670125
DAGLA,0.4183315947944243
VIPR1,0.418291818116668
SEMA3F,0.41822380821211547
TMEM134,0.41817077167171735
TMEM160,0.41816231083344646
IPO8,0.4181416468556816
RTN4RL2,0.4181306714407965
UGT2B10,0.41802656393798066
KIAA1217,0.4178511375028075
SLC27A3,0.41781588389671287
CDA,0.417723519134883
AP2S1,0.41759952749746093
DGKG,0.4175738513615711
ZNF609,0.41753768276581243
BACE1,0.41747900433523105
RBM4,0.41739459166979126
FMNL3,0.41733148038441686
VSNL1,0.4172976760691115
RAB3A,0.4172185306292598
ROS1,0.4172083281325113
TMEM150B,0.41712262712805714
DDC,0.4171119423124224
PFN2,0.4170623608311963
DNPEP,0.41693086760294
ZNF710,0.4168666522887768
FBXO22,0.41683155221362334
RAB3GAP2,0.416812797769897
AARS2,0.41681032091405806
LY9,0.41678343030754345
PDIA5,0.416761423639386
SPECC1,0.41671815168579884
FOXF1,0.41663556928740375
TM6SF2,0.4164939089698065
PPP1R9A,0.41640374280412656
MOCS2,0.4164014430566419
ZNF7,0.41630941745012917
SRSF9,0.41628773171356465
NBPF11,0.41627444429981075
MRM1,0.41614095882194096
FZD5,0.4160686232382065
ZSCAN5A,0.416065451324348
CALML4,0.4160228663912552
PARP15,0.4160166027037778
LENG1,0.4159879348563245
CYP4F12,0.4159730307789551
IGF2,0.41594530537614405
PPIP5K1,0.4159360979411386
SNF8,0.41590369881059486
SRXN1,0.41572782860246354
CGGBP1,0.4157270845307974
TOM1,0.4156744172715049
SMIM13,0.4154731500134704
ABHD8,0.41543574204398614
FADS2,0.4153718763532233
IL12RB1,0.41536352238507046
CLCC1,0.4153523382144937
CLCN2,0.415258034657468
SIRT5,0.41508337194007094
CHD6,0.41503585237698054
PRKAG1,0.4148668737368236
DSTYK,0.4147605430556675
C11orf68,0.41474614105465096
LRRC20,0.41471166319678854
ITGA2,0.41465706493771276
HDAC1,0.4146136183935983
ITPR3,0.4144863966075838
KATNAL1,0.4142441256736822
RBM6,0.41415193654181226
SUCO,0.4141080808147084
GGT7,0.41408480678659076
CCNL1,0.41404450323144393
CEMP1,0.4139946562010024
DOHH,0.4139291407219036
LITAF,0.4139251896532945
NDUFAF1,0.41392200008171537
EMP3,0.41377934739974526
UBE2I,0.4137601201650516
ZNF217,0.41352497248118986
CIT,0.4134490898934581
ARMC2,0.4134145459475264
STAP1,0.41303239689877663
COA6,0.41300983119269774
SENP2,0.4129399156641027
ZNF225,0.4128333870573592
C18orf32,0.4127254506867588
TTC7B,0.4125913084276518
ANKRD24,0.41257684629305735
EXOSC4,0.4124745047111515
ANAPC2,0.4124688887393133
FAM189B,0.4123761066341577
CD36,0.4123417240025572
EZH1,0.41226105513077604
RGS12,0.41222219986749364
PEPD,0.4121033281595653
PLAGL2,0.4119815952109716
IL12RB2,0.41188317170479405
ATG4B,0.41185949921251885
HSPBP1,0.4117491145957077
MEST,0.41172150942751723
TAOK2,0.4115254766059233
KHDRBS1,0.41147369780833487
F11R,0.41136470647268286
GOT2,0.4112864590502754
DERA,0.41111994061287715
ZNF350,0.4110423712272131
GATAD2B,0.4109744213841962
ANKRD28,0.4108979011227921
DMPK,0.4108843223077467
HSD17B7,0.4108791736932809
AHNAK2,0.41078609119326537
HKDC1,0.41077092127341386
UBA3,0.4106832947325693
REEP5,0.41051810506822056
NLRC5,0.41047670594730234
MYO1F,0.4104551421197494
TMEM147,0.41045436278814146
UTS2,0.4104533259151189
ARPP19,0.41033579508367557
ACBD3,0.4102153700620331
DPP3,0.4102111456521783
HAS3,0.41016399979808993
SARNP,0.4100438824344603
PXYLP1,0.4099111549130345
RASGRP4,0.4098935689699324
PHAX,0.40987353110476643
CYB5B,0.4098443500183512
PABPC1L,0.40983654932350955
RALGPS2,0.4097605106110289
ATP2B1,0.4097444240532545
MRPL54,0.40972098098610876
ARNTL2,0.4096778853027272
SMIM14,0.40964673238402677
STXBP4,0.4096018793730999
PITX1,0.40954269851588154
GAD1,0.4093535197878129
DNAJC5,0.40928488359920295
MTFP1,0.40922091283701145
HNRNPH1,0.4091426729128273
ALS2,0.4090201356337588
TRIB1,0.40886899496889556
FBXO5,0.4086755662525857
DPY19L1,0.40860205263233695
AGT,0.4084712077065547
RASSF5,0.4084382564683955
DUSP3,0.40843718393955203
CAP1,0.4084088477257956
LMO4,0.40837786162962664
ACTR3B,0.4083682273718722
RRP36,0.408346838604274
MPV17,0.40832000946918623
NCF2,0.408222115085874
VEGFA,0.4081334543834998
IREB2,0.40810245573244025
ARRB2,0.40803430224314846
TRAM2,0.40800808066137134
KIAA2013,0.40797626638478846
TRPS1,0.4077906421805933
YIPF2,0.40768228772669496
CEP152,0.40744766546929967
AGFG2,0.4074410592929339
PPARD,0.407440397291998
FN1,0.40734200121846087
SRP19,0.4072348456403554
KAZALD1,0.4071871106021617
TRAF3IP1,0.40716791099354316
PAN3,0.40705725892874767
SLC52A2,0.40698276521456545
IKZF4,0.40693036033678287
TOX2,0.40679536239578873
TPR,0.4067476119586774
SH3PXD2A,0.4066415291628039
NANS,0.4065572808797722
BANF1,0.40652744252447487
GTF3C5,0.40643504441217926
PPARGC1B,0.4061734969316778
RNASEK,0.40599316780858635
INPP5E,0.4059730066295409
UXS1,0.4058141841519809
LONP1,0.40580259999160107
ACOX3,0.4056095587500036
USP40,0.40555414354138075
UNC13D,0.40552139669318615
ENPP1,0.4054945753365028
TMEM39B,0.4054889183391954
GCLM,0.40540862742410544
PDE3B,0.40536458627073313
ZSWIM4,0.40534674266478843
ALB,0.40534304863271686
DDX54,0.40532237604820887
LIN54,0.4053180645347377
ATXN1L,0.40528279707455084
ZBTB8A,0.40512661323172255
FECH,0.4050263568742876
SKIL,0.40501647108706934
HSPA12A,0.40499216123566306
NSRP1,0.4049548670885763
KCNMB3,0.4049303498149792
SLC39A4,0.4048954774541396
SCRIB,0.4048496315459264
RHBDD1,0.40472216224766006
JAG1,0.40467576449628917
MEF2C,0.40461277579034677
PA2G4,0.4044907226383484
TLE4,0.40448871816278203
C5orf34,0.404327494296825
TBC1D22B,0.40427334404641085
CCDC92,0.4041613621029353
